Participant #,Participant ID,Stimulus squence order,Stimulus type,Stimulus ID,L*,Preceding L*,Hue angle,Patch Chroma value,Eccentricity,Reported,Number of reported,Fixated,Number of fixation per path,Total number of fixations per stimulus,Order of first fixation on the path,Dwell time per patch,Total dwell time per stimulus
024,EF,113,H350L75,H350L75_25,75,25,350,4.3,12.825,TRUE,6,TRUE,1,5,2,420,14.0487
024,EF,113,H350L75,H350L75_25,75,25,350,4.675,5.6137,TRUE,6,TRUE,1,5,3,99.9,14.0487
024,EF,113,H350L75,H350L75_25,75,25,350,5.8,11.1147,TRUE,6,FALSE,0,5,0,0,14.0487
024,EF,113,H350L75,H350L75_25,75,25,350,6.175,2.7429,TRUE,6,FALSE,0,5,0,0,14.0487
024,EF,113,H350L75,H350L75_25,75,25,350,6.55,9.6253,TRUE,6,FALSE,0,5,0,0,14.0487
024,EF,113,H350L75,H350L75_25,75,25,350,7.675,10.2604,TRUE,6,TRUE,3,5,1,571.8,14.0487
024,EF,46,H350L75,H350L75_25,75,25,350,1.675,8.3706,FALSE,6,FALSE,0,1,0,0,10.7911
024,EF,46,H350L75,H350L75_25,75,25,350,3.175,17.4627,FALSE,6,FALSE,0,1,0,0,10.7911
024,EF,46,H350L75,H350L75_25,75,25,350,5.05,11.4431,TRUE,6,FALSE,0,1,0,0,10.7911
024,EF,46,H350L75,H350L75_25,75,25,350,5.425,15.1744,TRUE,6,FALSE,0,1,0,0,10.7911
024,EF,46,H350L75,H350L75_25,75,25,350,6.925,8.5653,TRUE,6,FALSE,0,1,0,0,10.7911
024,EF,46,H350L75,H350L75_25,75,25,350,8.8,14.5034,TRUE,6,FALSE,0,1,0,0,10.7911
024,EF,46,H350L75,H350L75_25,75,25,350,9.55,14.8928,TRUE,6,TRUE,1,1,1,267.9,10.7911
024,EF,46,H350L75,H350L75_25,75,25,350,9.925,5.5013,TRUE,6,FALSE,0,1,0,0,10.7911
025,SE,176,H10LAll,H10LAll_All,All,All,10,1.675,12.7463,FALSE,3,FALSE,0,2,0,0,7.0751
025,SE,176,H10LAll,H10LAll_All,All,All,10,2.05,11.4392,FALSE,3,FALSE,0,2,0,0,7.0751
025,SE,176,H10LAll,H10LAll_All,All,All,10,2.8,9.1004,FALSE,3,FALSE,0,2,0,0,7.0751
025,SE,176,H10LAll,H10LAll_All,All,All,10,3.925,13.5205,FALSE,3,FALSE,0,2,0,0,7.0751
025,SE,176,H10LAll,H10LAll_All,All,All,10,4.675,8.9346,FALSE,3,FALSE,0,2,0,0,7.0751
025,SE,176,H10LAll,H10LAll_All,All,All,10,5.8,2.0495,TRUE,3,TRUE,1,2,2,52,7.0751
025,SE,176,H10LAll,H10LAll_All,All,All,10,6.175,12.2256,TRUE,3,TRUE,1,2,1,259.9,7.0751
025,SE,176,H10LAll,H10LAll_All,All,All,10,9.175,9.6018,TRUE,3,FALSE,0,2,0,0,7.0751
025,SE,175,H10LAll,H10LAll_75,All,75,10,3.55,11.3848,FALSE,6,FALSE,0,2,0,0,5.6489
025,SE,175,H10LAll,H10LAll_75,All,75,10,4.3,9.3735,FALSE,6,FALSE,0,2,0,0,5.6489
025,SE,175,H10LAll,H10LAll_75,All,75,10,5.425,15.7917,TRUE,6,FALSE,0,2,0,0,5.6489
025,SE,175,H10LAll,H10LAll_75,All,75,10,6.55,11.6702,TRUE,6,FALSE,0,2,0,0,5.6489
025,SE,175,H10LAll,H10LAll_75,All,75,10,6.925,10.6363,TRUE,6,TRUE,2,2,1,267.9,5.6489
025,SE,175,H10LAll,H10LAll_75,All,75,10,7.3,8.4454,TRUE,6,FALSE,0,2,0,0,5.6489
025,SE,175,H10LAll,H10LAll_75,All,75,10,8.05,8.856,TRUE,6,FALSE,0,2,0,0,5.6489
025,SE,175,H10LAll,H10LAll_75,All,75,10,8.8,9.7957,TRUE,6,FALSE,0,2,0,0,5.6489
025,SE,89,H10LAll,H10LAll_75,All,75,10,1.3,13.2137,FALSE,5,FALSE,0,3,0,0,5.9174
025,SE,89,H10LAll,H10LAll_75,All,75,10,2.425,5.6084,FALSE,5,FALSE,0,3,0,0,5.9174
025,SE,89,H10LAll,H10LAll_75,All,75,10,3.175,10.0408,FALSE,5,TRUE,1,3,1,88,5.9174
025,SE,89,H10LAll,H10LAll_75,All,75,10,5.05,12.9033,TRUE,5,TRUE,2,3,2,352,5.9174
025,SE,89,H10LAll,H10LAll_75,All,75,10,7.675,6.5877,TRUE,5,FALSE,0,3,0,0,5.9174
025,SE,89,H10LAll,H10LAll_75,All,75,10,8.425,7.5045,TRUE,5,FALSE,0,3,0,0,5.9174
025,SE,89,H10LAll,H10LAll_75,All,75,10,9.55,6.4415,TRUE,5,FALSE,0,3,0,0,5.9174
025,SE,89,H10LAll,H10LAll_75,All,75,10,9.925,9.9897,TRUE,5,FALSE,0,3,0,0,5.9174
025,SE,193,H30LAll,H30LAll_All,All,All,30,2.05,10.1766,FALSE,5,FALSE,0,0,0,0,3.9775
025,SE,193,H30LAll,H30LAll_All,All,All,30,3.55,15.5632,FALSE,5,FALSE,0,0,0,0,3.9775
025,SE,193,H30LAll,H30LAll_All,All,All,30,5.05,9.0715,FALSE,5,FALSE,0,0,0,0,3.9775
025,SE,193,H30LAll,H30LAll_All,All,All,30,6.175,7.6739,TRUE,5,FALSE,0,0,0,0,3.9775
025,SE,193,H30LAll,H30LAll_All,All,All,30,6.925,9.6481,TRUE,5,FALSE,0,0,0,0,3.9775
025,SE,193,H30LAll,H30LAll_All,All,All,30,7.675,12.4163,TRUE,5,FALSE,0,0,0,0,3.9775
025,SE,193,H30LAll,H30LAll_All,All,All,30,8.05,8.0641,TRUE,5,FALSE,0,0,0,0,3.9775
025,SE,193,H30LAll,H30LAll_All,All,All,30,9.925,7.1912,TRUE,5,FALSE,0,0,0,0,3.9775
025,SE,56,H30LAll,H30LAll_50,All,50,30,1.3,14.8242,FALSE,3,FALSE,0,5,0,0,9.0037
025,SE,56,H30LAll,H30LAll_50,All,50,30,1.675,4.8632,FALSE,3,TRUE,3,5,1,435.9,9.0037
025,SE,56,H30LAll,H30LAll_50,All,50,30,2.8,3.3405,FALSE,3,FALSE,0,5,0,0,9.0037
025,SE,56,H30LAll,H30LAll_50,All,50,30,3.925,9.0743,FALSE,3,FALSE,0,5,0,0,9.0037
025,SE,56,H30LAll,H30LAll_50,All,50,30,4.3,13.464,FALSE,3,FALSE,0,5,0,0,9.0037
025,SE,56,H30LAll,H30LAll_50,All,50,30,4.675,7.4093,TRUE,3,TRUE,2,5,2,572,9.0037
025,SE,56,H30LAll,H30LAll_50,All,50,30,5.8,15.8437,TRUE,3,FALSE,0,5,0,0,9.0037
025,SE,56,H30LAll,H30LAll_50,All,50,30,9.175,10.3221,TRUE,3,FALSE,0,5,0,0,9.0037
025,SE,13,H30LAll,H30LAll_50,All,50,30,2.425,12.0248,FALSE,6,TRUE,2,4,2,431.9,9.1481
025,SE,13,H30LAll,H30LAll_50,All,50,30,3.175,3.4093,FALSE,6,TRUE,1,4,1,168,9.1481
025,SE,13,H30LAll,H30LAll_50,All,50,30,5.425,9.0439,TRUE,6,FALSE,0,4,0,0,9.1481
025,SE,13,H30LAll,H30LAll_50,All,50,30,6.55,6.2707,TRUE,6,FALSE,0,4,0,0,9.1481
025,SE,13,H30LAll,H30LAll_50,All,50,30,7.3,8.5865,TRUE,6,FALSE,0,4,0,0,9.1481
025,SE,13,H30LAll,H30LAll_50,All,50,30,8.425,12.2608,TRUE,6,FALSE,0,4,0,0,9.1481
025,SE,13,H30LAll,H30LAll_50,All,50,30,8.8,9.1192,TRUE,6,FALSE,0,4,0,0,9.1481
025,SE,13,H30LAll,H30LAll_50,All,50,30,9.55,8.3155,TRUE,6,TRUE,1,4,3,224,9.1481
025,SE,25,H50LAll,H50LAll_All,All,All,50,2.05,9.3737,FALSE,5,FALSE,0,8,0,0,13.6081
025,SE,25,H50LAll,H50LAll_All,All,All,50,2.425,8.0698,FALSE,5,FALSE,0,8,0,0,13.6081
025,SE,25,H50LAll,H50LAll_All,All,All,50,4.3,11.2428,FALSE,5,TRUE,6,8,1,1395.7,13.6081
025,SE,25,H50LAll,H50LAll_All,All,All,50,6.55,12.7412,TRUE,5,FALSE,0,8,0,0,13.6081
025,SE,25,H50LAll,H50LAll_All,All,All,50,7.3,3.0738,TRUE,5,FALSE,0,8,0,0,13.6081
025,SE,25,H50LAll,H50LAll_All,All,All,50,7.675,2.233,TRUE,5,TRUE,1,8,3,84,13.6081
025,SE,25,H50LAll,H50LAll_All,All,All,50,8.05,8.5775,TRUE,5,TRUE,1,8,2,152,13.6081
025,SE,25,H50LAll,H50LAll_All,All,All,50,9.55,9.7123,TRUE,5,FALSE,0,8,0,0,13.6081
025,SE,199,H50LAll,H50LAll_All,All,All,50,1.675,13.4064,FALSE,6,FALSE,0,3,0,0,5.9735
025,SE,199,H50LAll,H50LAll_All,All,All,50,3.55,16.6677,FALSE,6,FALSE,0,3,0,0,5.9735
025,SE,199,H50LAll,H50LAll_All,All,All,50,5.425,13.4395,TRUE,6,FALSE,0,3,0,0,5.9735
025,SE,199,H50LAll,H50LAll_All,All,All,50,5.8,4.4641,TRUE,6,TRUE,1,3,1,96,5.9735
025,SE,199,H50LAll,H50LAll_All,All,All,50,6.175,3.4927,TRUE,6,FALSE,0,3,0,0,5.9735
025,SE,199,H50LAll,H50LAll_All,All,All,50,8.425,3.7524,TRUE,6,TRUE,2,3,2,247.9,5.9735
025,SE,199,H50LAll,H50LAll_All,All,All,50,8.8,14.5574,TRUE,6,FALSE,0,3,0,0,5.9735
025,SE,199,H50LAll,H50LAll_All,All,All,50,9.925,13.8681,TRUE,6,FALSE,0,3,0,0,5.9735
025,SE,53,H50LAll,H50LAll_50,All,50,50,1.3,13.1946,FALSE,3,TRUE,1,3,1,363.9,9.2476
025,SE,53,H50LAll,H50LAll_50,All,50,50,2.8,4.9747,FALSE,3,FALSE,0,3,0,0,9.2476
025,SE,53,H50LAll,H50LAll_50,All,50,50,3.175,1.3076,FALSE,3,TRUE,2,3,2,428,9.2476
025,SE,53,H50LAll,H50LAll_50,All,50,50,3.925,9.622,FALSE,3,FALSE,0,3,0,0,9.2476
025,SE,53,H50LAll,H50LAll_50,All,50,50,4.675,12.0832,FALSE,3,FALSE,0,3,0,0,9.2476
025,SE,53,H50LAll,H50LAll_50,All,50,50,5.05,14.9525,TRUE,3,FALSE,0,3,0,0,9.2476
025,SE,53,H50LAll,H50LAll_50,All,50,50,6.925,11.364,TRUE,3,FALSE,0,3,0,0,9.2476
025,SE,53,H50LAll,H50LAll_50,All,50,50,9.175,9.1771,TRUE,3,FALSE,0,3,0,0,9.2476
025,SE,196,H70LAll,H70LAll_25,All,25,70,3.55,15.4066,FALSE,6,FALSE,0,2,0,0,4.4734
025,SE,196,H70LAll,H70LAll_25,All,25,70,5.05,8.4401,FALSE,6,FALSE,0,2,0,0,4.4734
025,SE,196,H70LAll,H70LAll_25,All,25,70,5.425,8.1574,TRUE,6,FALSE,0,2,0,0,4.4734
025,SE,196,H70LAll,H70LAll_25,All,25,70,5.8,8.8091,TRUE,6,TRUE,1,2,1,175.9,4.4734
025,SE,196,H70LAll,H70LAll_25,All,25,70,7.675,6.768,TRUE,6,FALSE,0,2,0,0,4.4734
025,SE,196,H70LAll,H70LAll_25,All,25,70,8.05,15.963,TRUE,6,FALSE,0,2,0,0,4.4734
025,SE,196,H70LAll,H70LAll_25,All,25,70,8.425,9.5553,TRUE,6,FALSE,0,2,0,0,4.4734
025,SE,196,H70LAll,H70LAll_25,All,25,70,9.55,8.7462,TRUE,6,TRUE,1,2,2,68,4.4734
025,SE,76,H70LAll,H70LAll_75,All,75,70,1.675,11.5546,FALSE,4,FALSE,0,4,0,0,5.5316
025,SE,76,H70LAll,H70LAll_75,All,75,70,2.05,15.2403,FALSE,4,FALSE,0,4,0,0,5.5316
025,SE,76,H70LAll,H70LAll_75,All,75,70,2.8,7.3891,FALSE,4,FALSE,0,4,0,0,5.5316
025,SE,76,H70LAll,H70LAll_75,All,75,70,3.175,13.3932,FALSE,4,FALSE,0,4,0,0,5.5316
025,SE,76,H70LAll,H70LAll_75,All,75,70,4.3,7.6572,TRUE,4,TRUE,1,4,3,323.9,5.5316
025,SE,76,H70LAll,H70LAll_75,All,75,70,4.675,11.9701,TRUE,4,TRUE,1,4,2,147.9,5.5316
025,SE,76,H70LAll,H70LAll_75,All,75,70,6.175,11.7126,TRUE,4,TRUE,2,4,1,216,5.5316
025,SE,76,H70LAll,H70LAll_75,All,75,70,6.925,9.3151,TRUE,4,FALSE,0,4,0,0,5.5316
025,SE,24,H70LAll,H70LAll_75,All,75,70,1.3,13.0217,FALSE,5,TRUE,1,7,4,71.9,9.7737
025,SE,24,H70LAll,H70LAll_75,All,75,70,2.425,12.0469,FALSE,5,FALSE,0,7,0,0,9.7737
025,SE,24,H70LAll,H70LAll_75,All,75,70,3.925,2.1514,FALSE,5,TRUE,1,7,2,264,9.7737
025,SE,24,H70LAll,H70LAll_75,All,75,70,6.55,4.2352,TRUE,5,TRUE,1,7,1,108,9.7737
025,SE,24,H70LAll,H70LAll_75,All,75,70,7.3,14.3436,TRUE,5,FALSE,0,7,0,0,9.7737
025,SE,24,H70LAll,H70LAll_75,All,75,70,8.8,12.0723,TRUE,5,TRUE,4,7,3,783.8,9.7737
025,SE,24,H70LAll,H70LAll_75,All,75,70,9.175,10.1842,TRUE,5,FALSE,0,7,0,0,9.7737
025,SE,24,H70LAll,H70LAll_75,All,75,70,9.925,2.7028,TRUE,5,FALSE,0,7,0,0,9.7737
025,SE,136,H90LAll,H90LAll_25,All,25,90,1.675,12.0136,FALSE,5,FALSE,0,9,0,0,6.1103
025,SE,136,H90LAll,H90LAll_25,All,25,90,2.425,10.1883,FALSE,5,TRUE,2,9,3,267.9,6.1103
025,SE,136,H90LAll,H90LAll_25,All,25,90,2.8,13.6097,FALSE,5,FALSE,0,9,0,0,6.1103
025,SE,136,H90LAll,H90LAll_25,All,25,90,5.05,2.6139,TRUE,5,FALSE,0,9,0,0,6.1103
025,SE,136,H90LAll,H90LAll_25,All,25,90,6.55,1.2252,TRUE,5,TRUE,5,9,2,720,6.1103
025,SE,136,H90LAll,H90LAll_25,All,25,90,6.925,3.2584,TRUE,5,TRUE,2,9,1,287.9,6.1103
025,SE,136,H90LAll,H90LAll_25,All,25,90,7.3,8.2268,TRUE,5,FALSE,0,9,0,0,6.1103
025,SE,136,H90LAll,H90LAll_25,All,25,90,9.55,10.3325,TRUE,5,FALSE,0,9,0,0,6.1103
025,SE,47,H90LAll,H90LAll_75,All,75,90,1.3,10.2762,FALSE,5,FALSE,0,2,0,0,6.5563
025,SE,47,H90LAll,H90LAll_75,All,75,90,2.05,11.1503,FALSE,5,FALSE,0,2,0,0,6.5563
025,SE,47,H90LAll,H90LAll_75,All,75,90,3.925,7.5309,FALSE,5,FALSE,0,2,0,0,6.5563
025,SE,47,H90LAll,H90LAll_75,All,75,90,4.3,4.4765,TRUE,5,FALSE,0,2,0,0,6.5563
025,SE,47,H90LAll,H90LAll_75,All,75,90,5.425,8.7027,TRUE,5,FALSE,0,2,0,0,6.5563
025,SE,47,H90LAll,H90LAll_75,All,75,90,7.675,12.2393,TRUE,5,FALSE,0,2,0,0,6.5563
025,SE,47,H90LAll,H90LAll_75,All,75,90,8.8,10.4645,TRUE,5,TRUE,1,2,2,95.9,6.5563
025,SE,47,H90LAll,H90LAll_75,All,75,90,9.175,4.9456,TRUE,5,TRUE,1,2,1,507.9,6.5563
025,SE,43,H90LAll,H90LAll_25,All,25,90,3.175,17.2958,FALSE,6,FALSE,0,8,0,0,13.6767
025,SE,43,H90LAll,H90LAll_25,All,25,90,3.55,6.3048,FALSE,6,TRUE,1,8,1,283.9,13.6767
025,SE,43,H90LAll,H90LAll_25,All,25,90,4.675,11.3063,TRUE,6,TRUE,1,8,3,272,13.6767
025,SE,43,H90LAll,H90LAll_25,All,25,90,5.8,12.2574,TRUE,6,TRUE,2,8,4,407.9,13.6767
025,SE,43,H90LAll,H90LAll_25,All,25,90,6.175,5.7769,TRUE,6,FALSE,0,8,0,0,13.6767
025,SE,43,H90LAll,H90LAll_25,All,25,90,8.05,15.6334,TRUE,6,FALSE,0,8,0,0,13.6767
025,SE,43,H90LAll,H90LAll_25,All,25,90,8.425,7.7626,TRUE,6,TRUE,1,8,5,96,13.6767
025,SE,43,H90LAll,H90LAll_25,All,25,90,9.925,3.8303,TRUE,6,TRUE,3,8,2,483.8,13.6767
025,SE,20,H110LAll,H110LAll_50,All,50,110,1.3,6.4992,FALSE,5,TRUE,1,4,1,163.9,12.9874
025,SE,20,H110LAll,H110LAll_50,All,50,110,3.55,10.4446,FALSE,5,FALSE,0,4,0,0,12.9874
025,SE,20,H110LAll,H110LAll_50,All,50,110,4.3,4.7773,FALSE,5,TRUE,1,4,4,276,12.9874
025,SE,20,H110LAll,H110LAll_50,All,50,110,5.8,16.0806,TRUE,5,FALSE,0,4,0,0,12.9874
025,SE,20,H110LAll,H110LAll_50,All,50,110,7.3,3.2073,TRUE,5,TRUE,1,4,2,76,12.9874
025,SE,20,H110LAll,H110LAll_50,All,50,110,8.425,12.6167,TRUE,5,FALSE,0,4,0,0,12.9874
025,SE,20,H110LAll,H110LAll_50,All,50,110,8.8,7.2286,TRUE,5,FALSE,0,4,0,0,12.9874
025,SE,20,H110LAll,H110LAll_50,All,50,110,9.175,10.6348,TRUE,5,TRUE,1,4,3,132,12.9874
025,SE,57,H110LAll,H110LAll_All,All,All,110,2.8,6.0911,FALSE,6,FALSE,0,6,0,0,10.4828
025,SE,57,H110LAll,H110LAll_All,All,All,110,4.675,9.4464,FALSE,6,TRUE,1,6,1,151.9,10.4828
025,SE,57,H110LAll,H110LAll_All,All,All,110,5.05,13.6892,TRUE,6,TRUE,1,6,3,116,10.4828
025,SE,57,H110LAll,H110LAll_All,All,All,110,6.55,6.2668,TRUE,6,FALSE,0,6,0,0,10.4828
025,SE,57,H110LAll,H110LAll_All,All,All,110,7.675,11.822,TRUE,6,FALSE,0,6,0,0,10.4828
025,SE,57,H110LAll,H110LAll_All,All,All,110,8.05,3.5504,TRUE,6,FALSE,0,6,0,0,10.4828
025,SE,57,H110LAll,H110LAll_All,All,All,110,9.55,9.7085,TRUE,6,FALSE,0,6,0,0,10.4828
025,SE,57,H110LAll,H110LAll_All,All,All,110,9.925,11.3377,TRUE,6,TRUE,4,6,2,559.9,10.4828
025,SE,54,H110LAll,H110LAll_All,All,All,110,1.675,12.3984,FALSE,3,FALSE,0,8,0,0,9.7374
025,SE,54,H110LAll,H110LAll_All,All,All,110,2.05,2.8223,FALSE,3,FALSE,0,8,0,0,9.7374
025,SE,54,H110LAll,H110LAll_All,All,All,110,2.425,9.0982,FALSE,3,TRUE,5,8,1,835.8,9.7374
025,SE,54,H110LAll,H110LAll_All,All,All,110,3.175,2.0697,FALSE,3,FALSE,0,8,0,0,9.7374
025,SE,54,H110LAll,H110LAll_All,All,All,110,3.925,16.2187,FALSE,3,FALSE,0,8,0,0,9.7374
025,SE,54,H110LAll,H110LAll_All,All,All,110,5.425,13.0063,TRUE,3,TRUE,2,8,2,347.9,9.7374
025,SE,54,H110LAll,H110LAll_All,All,All,110,6.175,9.3476,TRUE,3,TRUE,1,8,3,56,9.7374
025,SE,54,H110LAll,H110LAll_All,All,All,110,6.925,5.7365,TRUE,3,FALSE,0,8,0,0,9.7374
025,SE,66,H130LAll,H130LAll_50,All,50,130,2.425,9.201,FALSE,6,TRUE,2,6,3,299.9,8.8108
025,SE,66,H130LAll,H130LAll_50,All,50,130,3.175,9.0659,FALSE,6,FALSE,0,6,0,0,8.8108
025,SE,66,H130LAll,H130LAll_50,All,50,130,4.3,14.4771,TRUE,6,FALSE,0,6,0,0,8.8108
025,SE,66,H130LAll,H130LAll_50,All,50,130,5.05,9.9474,TRUE,6,FALSE,0,6,0,0,8.8108
025,SE,66,H130LAll,H130LAll_50,All,50,130,6.175,4.0528,TRUE,6,TRUE,3,6,1,531.9,8.8108
025,SE,66,H130LAll,H130LAll_50,All,50,130,6.925,14.7252,TRUE,6,FALSE,0,6,0,0,8.8108
025,SE,66,H130LAll,H130LAll_50,All,50,130,8.05,12.2963,TRUE,6,TRUE,1,6,2,144,8.8108
025,SE,66,H130LAll,H130LAll_50,All,50,130,9.175,11.3946,TRUE,6,FALSE,0,6,0,0,8.8108
025,SE,132,H130LAll,H130LAll_50,All,50,130,1.3,14.9373,FALSE,5,FALSE,0,0,0,0,9.4553
025,SE,132,H130LAll,H130LAll_50,All,50,130,2.8,6.3111,FALSE,5,FALSE,0,0,0,0,9.4553
025,SE,132,H130LAll,H130LAll_50,All,50,130,3.55,9.7026,FALSE,5,FALSE,0,0,0,0,9.4553
025,SE,132,H130LAll,H130LAll_50,All,50,130,4.675,12.132,TRUE,5,FALSE,0,0,0,0,9.4553
025,SE,132,H130LAll,H130LAll_50,All,50,130,5.425,12.8291,TRUE,5,FALSE,0,0,0,0,9.4553
025,SE,132,H130LAll,H130LAll_50,All,50,130,8.425,12.8126,TRUE,5,FALSE,0,0,0,0,9.4553
025,SE,132,H130LAll,H130LAll_50,All,50,130,8.8,11.6302,TRUE,5,FALSE,0,0,0,0,9.4553
025,SE,132,H130LAll,H130LAll_50,All,50,130,9.925,6.6905,TRUE,5,FALSE,0,0,0,0,9.4553
025,SE,91,H130LAll,H130LAll_50,All,50,130,1.675,7.0424,FALSE,5,TRUE,1,2,1,248,6.0662
025,SE,91,H130LAll,H130LAll_50,All,50,130,2.05,11.9913,FALSE,5,FALSE,0,2,0,0,6.0662
025,SE,91,H130LAll,H130LAll_50,All,50,130,3.925,1.6641,FALSE,5,FALSE,0,2,0,0,6.0662
025,SE,91,H130LAll,H130LAll_50,All,50,130,5.8,7.9867,TRUE,5,FALSE,0,2,0,0,6.0662
025,SE,91,H130LAll,H130LAll_50,All,50,130,6.55,15.7674,TRUE,5,FALSE,0,2,0,0,6.0662
025,SE,91,H130LAll,H130LAll_50,All,50,130,7.3,7.9975,TRUE,5,TRUE,1,2,2,103.9,6.0662
025,SE,91,H130LAll,H130LAll_50,All,50,130,7.675,13.6642,TRUE,5,FALSE,0,2,0,0,6.0662
025,SE,91,H130LAll,H130LAll_50,All,50,130,9.55,14.2227,TRUE,5,FALSE,0,2,0,0,6.0662
025,SE,118,H150LAll,H150LAll_25,All,25,150,1.3,11.8375,FALSE,3,TRUE,1,4,3,136,6.7878
025,SE,118,H150LAll,H150LAll_25,All,25,150,2.8,9.4754,FALSE,3,FALSE,0,4,0,0,6.7878
025,SE,118,H150LAll,H150LAll_25,All,25,150,3.175,1.2689,FALSE,3,FALSE,0,4,0,0,6.7878
025,SE,118,H150LAll,H150LAll_25,All,25,150,3.55,13.0003,FALSE,3,TRUE,1,4,1,136,6.7878
025,SE,118,H150LAll,H150LAll_25,All,25,150,4.3,15.2402,FALSE,3,FALSE,0,4,0,0,6.7878
025,SE,118,H150LAll,H150LAll_25,All,25,150,5.425,12.6196,TRUE,3,FALSE,0,4,0,0,6.7878
025,SE,118,H150LAll,H150LAll_25,All,25,150,9.175,10.5281,TRUE,3,TRUE,1,4,2,216,6.7878
025,SE,118,H150LAll,H150LAll_25,All,25,150,9.55,8.4883,TRUE,3,TRUE,1,4,4,80,6.7878
025,SE,103,H150LAll,H150LAll_75,All,75,150,2.425,12.458,FALSE,7,FALSE,0,8,0,0,6.3636
025,SE,103,H150LAll,H150LAll_75,All,75,150,4.675,8.9941,TRUE,7,FALSE,0,8,0,0,6.3636
025,SE,103,H150LAll,H150LAll_75,All,75,150,5.8,14.7947,TRUE,7,FALSE,0,8,0,0,6.3636
025,SE,103,H150LAll,H150LAll_75,All,75,150,6.175,7.2032,TRUE,7,TRUE,1,8,2,212,6.3636
025,SE,103,H150LAll,H150LAll_75,All,75,150,6.925,4.6377,TRUE,7,TRUE,2,8,1,120,6.3636
025,SE,103,H150LAll,H150LAll_75,All,75,150,7.675,5.5352,TRUE,7,TRUE,2,8,4,200,6.3636
025,SE,103,H150LAll,H150LAll_75,All,75,150,8.05,12.0286,TRUE,7,FALSE,0,8,0,0,6.3636
025,SE,103,H150LAll,H150LAll_75,All,75,150,8.8,12.2977,TRUE,7,TRUE,3,8,3,879.9,6.3636
025,SE,9,H150LAll,H150LAll_50,All,50,150,1.675,9.5558,FALSE,6,TRUE,2,5,3,591.7,14.2881
025,SE,9,H150LAll,H150LAll_50,All,50,150,2.05,10.878,FALSE,6,FALSE,0,5,0,0,14.2881
025,SE,9,H150LAll,H150LAll_50,All,50,150,3.925,8.8725,TRUE,6,FALSE,0,5,0,0,14.2881
025,SE,9,H150LAll,H150LAll_50,All,50,150,5.05,8.1193,TRUE,6,FALSE,0,5,0,0,14.2881
025,SE,9,H150LAll,H150LAll_50,All,50,150,6.55,13.0408,TRUE,6,FALSE,0,5,0,0,14.2881
025,SE,9,H150LAll,H150LAll_50,All,50,150,7.3,7.5847,TRUE,6,TRUE,1,5,2,212,14.2881
025,SE,9,H150LAll,H150LAll_50,All,50,150,8.425,12.6098,TRUE,6,FALSE,0,5,0,0,14.2881
025,SE,9,H150LAll,H150LAll_50,All,50,150,9.925,7.265,TRUE,6,TRUE,2,5,1,211.9,14.2881
025,SE,209,H170LAll,H170LAll_All,All,All,170,2.05,6.3259,FALSE,5,FALSE,0,12,0,0,8.8279
025,SE,209,H170LAll,H170LAll_All,All,All,170,3.925,15.3601,FALSE,5,FALSE,0,12,0,0,8.8279
025,SE,209,H170LAll,H170LAll_All,All,All,170,5.425,12.803,FALSE,5,FALSE,0,12,0,0,8.8279
025,SE,209,H170LAll,H170LAll_All,All,All,170,6.55,2.6111,TRUE,5,FALSE,0,12,0,0,8.8279
025,SE,209,H170LAll,H170LAll_All,All,All,170,7.3,5.9981,TRUE,5,TRUE,2,12,3,252,8.8279
025,SE,209,H170LAll,H170LAll_All,All,All,170,8.05,6.8732,TRUE,5,TRUE,4,12,2,655.9,8.8279
025,SE,209,H170LAll,H170LAll_All,All,All,170,9.55,11.8298,TRUE,5,FALSE,0,12,0,0,8.8279
025,SE,209,H170LAll,H170LAll_All,All,All,170,9.925,1.6631,TRUE,5,TRUE,6,12,1,687.9,8.8279
025,SE,79,H170LAll,H170LAll_75,All,75,170,3.55,2.355,FALSE,5,TRUE,5,9,3,1003.8,14.0627
025,SE,79,H170LAll,H170LAll_75,All,75,170,4.3,11.9772,FALSE,5,FALSE,0,9,0,0,14.0627
025,SE,79,H170LAll,H170LAll_75,All,75,170,4.675,11.256,FALSE,5,FALSE,0,9,0,0,14.0627
025,SE,79,H170LAll,H170LAll_75,All,75,170,5.8,11.7875,TRUE,5,TRUE,1,9,2,240,14.0627
025,SE,79,H170LAll,H170LAll_75,All,75,170,6.175,5.6955,TRUE,5,FALSE,0,9,0,0,14.0627
025,SE,79,H170LAll,H170LAll_75,All,75,170,7.675,8.5551,TRUE,5,FALSE,0,9,0,0,14.0627
025,SE,79,H170LAll,H170LAll_75,All,75,170,8.425,10.5778,TRUE,5,FALSE,0,9,0,0,14.0627
025,SE,79,H170LAll,H170LAll_75,All,75,170,9.175,6.2029,TRUE,5,TRUE,3,9,1,799.8,14.0627
025,SE,192,H170LAll,H170LAll_All,All,All,170,1.3,6.5969,FALSE,3,FALSE,0,1,0,0,12.5776
025,SE,192,H170LAll,H170LAll_All,All,All,170,1.675,13.0495,FALSE,3,TRUE,1,1,1,56,12.5776
025,SE,192,H170LAll,H170LAll_All,All,All,170,2.425,13.3332,FALSE,3,FALSE,0,1,0,0,12.5776
025,SE,192,H170LAll,H170LAll_All,All,All,170,2.8,5.1687,FALSE,3,FALSE,0,1,0,0,12.5776
