Participant #,Participant ID,Stimulus squence order,Stimulus type,Stimulus ID,L*,Preceding L*,Hue angle,Patch Chroma value,Eccentricity,Location Angle,Reported,Number of reported,Fixated,Number of fixation per path,Total number of fixations per stimulus,Order of first fixation on the path,Distance between fixation and path,Angle between fixation and path,Dwell time per patch,Total dwell time per stimulus
019,AZ,182,H190LAll,H190LAll_25,All,25,190,6.925,11.9945,119.5317,TRUE,5,TRUE,2,14,2,0.49149,274.7636,235.8,18.4637
019,AZ,182,H190LAll,H190LAll_25,All,25,190,8.425,4.7614,119.3516,TRUE,5,FALSE,0,14,0,8.8617,69.2277,0,18.4637
019,AZ,182,H190LAll,H190LAll_25,All,25,190,9.925,12.3554,48.0065,TRUE,5,TRUE,5,14,4,2.4758,330.8995,671.9,18.4637
019,AZ,205,H190LAll,H190LAll_50,All,50,190,3.55,7.0852,253.267,FALSE,5,TRUE,4,28,4,2.1861,2.6754,343.9,12.0279
019,AZ,205,H190LAll,H190LAll_50,All,50,190,4.3,11.7656,299.8882,FALSE,5,FALSE,0,28,0,4.1731,144.7555,0,12.0279
019,AZ,205,H190LAll,H190LAll_50,All,50,190,4.675,13.8636,262.681,FALSE,5,FALSE,0,28,0,6.1795,66.6523,0,12.0279
019,AZ,205,H190LAll,H190LAll_50,All,50,190,5.8,4.4855,201.1827,TRUE,5,TRUE,5,28,1,0.73978,294.444,431.9,12.0279
019,AZ,205,H190LAll,H190LAll_50,All,50,190,7.3,13.2551,346.9186,TRUE,5,TRUE,2,28,5,2.0051,4.0856,316,12.0279
019,AZ,205,H190LAll,H190LAll_50,All,50,190,7.675,9.8273,342.5528,TRUE,5,TRUE,6,28,2,1.1157,320.1944,732,12.0279
019,AZ,205,H190LAll,H190LAll_50,All,50,190,8.05,2.2462,26.4896,TRUE,5,TRUE,4,28,6,2.7581,77.6091,516,12.0279
019,AZ,205,H190LAll,H190LAll_50,All,50,190,9.55,5.0494,103.747,TRUE,5,TRUE,7,28,3,3.0629,145.0393,547.9,12.0279
019,AZ,35,H210LAll,H210LAll_25,All,25,210,1.3,10.0339,287.2853,FALSE,6,FALSE,0,12,0,5.2738,354.0026,0,16.5949
019,AZ,35,H210LAll,H210LAll_25,All,25,210,2.05,9.5757,251.5956,FALSE,6,TRUE,2,12,3,1.0368,306.1932,196,16.5949
019,AZ,35,H210LAll,H210LAll_25,All,25,210,5.05,7.7502,281.3785,TRUE,6,TRUE,2,12,2,2.8144,309.114,276,16.5949
019,AZ,35,H210LAll,H210LAll_25,All,25,210,7.3,11.5007,343.3792,TRUE,6,TRUE,4,12,4,2.2909,152.9784,431.9,16.5949
019,AZ,35,H210LAll,H210LAll_25,All,25,210,8.425,12.8713,195.0719,TRUE,6,TRUE,2,12,1,1.863,47.2197,276,16.5949
019,AZ,35,H210LAll,H210LAll_25,All,25,210,8.8,13.1874,205.4179,TRUE,6,FALSE,0,12,0,7.8121,264.4532,0,16.5949
019,AZ,35,H210LAll,H210LAll_25,All,25,210,9.175,12.0876,17.9848,TRUE,6,TRUE,1,12,5,2.2521,255.8378,228,16.5949
019,AZ,35,H210LAll,H210LAll_25,All,25,210,9.55,12.8427,88.2902,TRUE,6,TRUE,1,12,6,4.6175,310.5189,203.9,16.5949
019,AZ,128,H210LAll,H210LAll_75,All,75,210,2.425,9.6958,285.3561,FALSE,5,TRUE,1,17,3,1.8185,224.0906,119.9,19.5846
019,AZ,128,H210LAll,H210LAll_75,All,75,210,3.175,5.3732,328.7197,FALSE,5,TRUE,2,17,1,1.0406,295.56,275.9,19.5846
019,AZ,128,H210LAll,H210LAll_75,All,75,210,3.925,5.5804,264.1226,FALSE,5,TRUE,7,17,4,1.2004,17.8189,639.8,19.5846
019,AZ,128,H210LAll,H210LAll_75,All,75,210,4.675,15.5419,342.8618,TRUE,5,FALSE,0,17,0,5.5786,61.8412,0,19.5846
019,AZ,128,H210LAll,H210LAll_75,All,75,210,6.175,7.8775,95.6673,TRUE,5,TRUE,2,17,2,3.0229,272.3215,360,19.5846
019,AZ,128,H210LAll,H210LAll_75,All,75,210,6.55,10.7696,151.0123,TRUE,5,TRUE,1,17,7,0.84933,35.2176,68,19.5846
019,AZ,128,H210LAll,H210LAll_75,All,75,210,6.925,11.8755,64.3643,TRUE,5,TRUE,1,17,6,2.7415,156.2974,84,19.5846
019,AZ,128,H210LAll,H210LAll_75,All,75,210,8.05,11.1745,51.9864,TRUE,5,TRUE,3,17,5,2.2524,197.9424,487.9,19.5846
019,AZ,108,H210LAll,H210LAll_25,All,25,210,1.675,4.6316,213.3582,FALSE,4,FALSE,0,23,0,3.8189,293.9625,0,28.4125
019,AZ,108,H210LAll,H210LAll_25,All,25,210,2.8,6.807,195.6519,FALSE,4,TRUE,1,23,5,2.7423,14.6568,112,28.4125
019,AZ,108,H210LAll,H210LAll_25,All,25,210,3.55,6.024,327.7805,FALSE,4,TRUE,5,23,2,1.6024,313.4518,484.1,28.4125
019,AZ,108,H210LAll,H210LAll_25,All,25,210,4.3,9.9861,166.4816,FALSE,4,FALSE,0,23,0,4.2655,180.5483,0,28.4125
019,AZ,108,H210LAll,H210LAll_25,All,25,210,5.425,10.2065,23.334,TRUE,4,TRUE,5,23,3,1.2751,129.8056,556,28.4125
019,AZ,108,H210LAll,H210LAll_25,All,25,210,5.8,5.8641,22.2145,TRUE,4,FALSE,0,23,0,4.4749,321.6667,0,28.4125
019,AZ,108,H210LAll,H210LAll_25,All,25,210,7.675,6.8012,148.4075,TRUE,4,TRUE,3,23,4,3.7948,341.1753,383.8,28.4125
019,AZ,108,H210LAll,H210LAll_25,All,25,210,9.925,9.3042,102.9946,TRUE,4,TRUE,9,23,1,1.8001,356.0995,1083.8,28.4125
019,AZ,215,H230LAll,H230LAll_All,All,All,230,1.3,1.8531,261.9743,FALSE,4,TRUE,3,33,4,1.6751,67.8097,487.9,19.9929
019,AZ,215,H230LAll,H230LAll_All,All,All,230,2.05,8.425,212.0466,FALSE,4,FALSE,0,33,0,3.3469,270,0,19.9929
019,AZ,215,H230LAll,H230LAll_All,All,All,230,2.425,6.6793,342.5169,FALSE,4,TRUE,3,33,6,1.6514,320.0131,379.8,19.9929
019,AZ,215,H230LAll,H230LAll_All,All,All,230,2.8,12.5222,199.9712,FALSE,4,FALSE,0,33,0,3.6683,214.5742,0,19.9929
019,AZ,215,H230LAll,H230LAll_All,All,All,230,3.925,13.0028,185.0835,TRUE,4,TRUE,4,33,5,1.722,58.5704,567.9,19.9929
019,AZ,215,H230LAll,H230LAll_All,All,All,230,6.925,12.0386,196.6388,TRUE,4,TRUE,2,33,3,1.0008,140.7928,359.9,19.9929
019,AZ,215,H230LAll,H230LAll_All,All,All,230,8.8,12.4314,44.4277,TRUE,4,TRUE,14,33,2,1.1224,126.8699,1387.7,19.9929
019,AZ,215,H230LAll,H230LAll_All,All,All,230,9.55,9.5012,65.6488,TRUE,4,TRUE,7,33,1,2.4484,201.0032,1095.8,19.9929
019,AZ,121,H230LAll,H230LAll_75,All,75,230,3.175,6.0342,209.8229,FALSE,6,FALSE,0,10,0,5.862,217.7875,0,39.0161
019,AZ,121,H230LAll,H230LAll_75,All,75,230,3.55,10.4506,235.6112,FALSE,6,FALSE,0,10,0,6.4892,51.2558,0,39.0161
019,AZ,121,H230LAll,H230LAll_75,All,75,230,5.425,14.6034,331.541,TRUE,6,TRUE,3,10,5,1.6776,99.8061,251.9,39.0161
019,AZ,121,H230LAll,H230LAll_75,All,75,230,5.8,13.0085,189.4623,TRUE,6,TRUE,1,10,1,1.8053,349.5793,208,39.0161
019,AZ,121,H230LAll,H230LAll_75,All,75,230,6.175,16.5233,346.2392,TRUE,6,TRUE,3,10,4,1.2397,69.7751,251.9,39.0161
019,AZ,121,H230LAll,H230LAll_75,All,75,230,7.3,1.0296,144.1372,TRUE,6,TRUE,1,10,3,1.1647,101.113,64,39.0161
019,AZ,121,H230LAll,H230LAll_75,All,75,230,8.425,6.7035,45.1501,TRUE,6,TRUE,1,10,2,1.4431,351.8699,56,39.0161
019,AZ,121,H230LAll,H230LAll_75,All,75,230,9.175,8.0086,56.1101,TRUE,6,TRUE,1,10,6,4.7609,189.6238,68.1,39.0161
019,AZ,106,H230LAll,H230LAll_25,All,25,230,1.675,11.6036,308.487,FALSE,5,FALSE,0,9,0,2.5029,189.3855,0,20.2534
019,AZ,106,H230LAll,H230LAll_25,All,25,230,4.3,13.7402,299.1898,FALSE,5,FALSE,0,9,0,9.9343,283.6651,0,20.2534
019,AZ,106,H230LAll,H230LAll_25,All,25,230,4.675,11.2154,228.6063,FALSE,5,TRUE,1,9,5,3.0118,296.5651,195.9,20.2534
019,AZ,106,H230LAll,H230LAll_25,All,25,230,5.05,5.1884,352.725,TRUE,5,TRUE,1,9,3,2.6528,252.5408,296,20.2534
019,AZ,106,H230LAll,H230LAll_25,All,25,230,6.55,11.7585,346.1538,TRUE,5,FALSE,0,9,0,9.1753,267.0676,0,20.2534
019,AZ,106,H230LAll,H230LAll_25,All,25,230,7.675,11.6501,68.7845,TRUE,5,TRUE,4,9,1,0.26609,32.4712,772,20.2534
019,AZ,106,H230LAll,H230LAll_25,All,25,230,8.05,6.8827,43.7466,TRUE,5,TRUE,2,9,2,1.9618,177.0185,412,20.2534
019,AZ,106,H230LAll,H230LAll_25,All,25,230,9.925,2.9847,124.5809,TRUE,5,TRUE,1,9,4,3.3288,173.3107,360,20.2534
019,AZ,208,H250LAll,H250LAll_50,All,50,250,3.175,12.707,236.1279,FALSE,6,TRUE,3,33,6,2.2003,40.486,464,16.8862
019,AZ,208,H250LAll,H250LAll_50,All,50,250,3.55,10.6922,337.9252,FALSE,6,TRUE,1,33,5,2.1378,290.6841,215.9,16.8862
019,AZ,208,H250LAll,H250LAll_50,All,50,250,3.925,10.31,330.0027,TRUE,6,TRUE,3,33,7,0.83698,45,471.7,16.8862
019,AZ,208,H250LAll,H250LAll_50,All,50,250,4.3,14.2977,179.2674,TRUE,6,TRUE,1,33,3,3.4456,254.8937,88,16.8862
019,AZ,208,H250LAll,H250LAll_50,All,50,250,4.675,7.47,5.3382,TRUE,6,TRUE,1,33,8,3.5186,216.2717,99.9,16.8862
019,AZ,208,H250LAll,H250LAll_50,All,50,250,6.55,5.3487,164.0546,TRUE,6,TRUE,6,33,2,1.4604,236.9761,896.2,16.8862
019,AZ,208,H250LAll,H250LAll_50,All,50,250,8.425,7.9802,135.9219,TRUE,6,TRUE,3,33,1,1.7797,183.9452,488.3,16.8862
019,AZ,208,H250LAll,H250LAll_50,All,50,250,9.175,6.2782,151.8986,TRUE,6,TRUE,15,33,4,0.46043,257.1957,1980,16.8862
019,AZ,198,H250LAll,H250LAll_All,All,All,250,1.3,12.234,307.5265,FALSE,5,FALSE,0,28,0,4.4037,146.5309,0,12.9828
019,AZ,198,H250LAll,H250LAll_All,All,All,250,2.425,13.8638,223.7354,FALSE,5,FALSE,0,28,0,5.8699,205.3178,0,12.9828
019,AZ,198,H250LAll,H250LAll_All,All,All,250,2.8,1.8615,52.125,FALSE,5,TRUE,3,28,3,1.2084,4.844,244,12.9828
019,AZ,198,H250LAll,H250LAll_All,All,All,250,5.425,13.9979,160.3462,TRUE,5,TRUE,3,28,6,1.2556,225.6585,244,12.9828
019,AZ,198,H250LAll,H250LAll_All,All,All,250,5.8,5.3761,126.0434,TRUE,5,TRUE,8,28,4,2.468,113.3852,1267.8,12.9828
019,AZ,198,H250LAll,H250LAll_All,All,All,250,7.3,4.8542,149.9706,TRUE,5,TRUE,7,28,5,0.96179,162.7185,1251.7,12.9828
019,AZ,198,H250LAll,H250LAll_All,All,All,250,7.675,13.5356,134.7637,TRUE,5,TRUE,5,28,2,1.4257,13.2405,431.9,12.9828
019,AZ,198,H250LAll,H250LAll_All,All,All,250,9.925,13.0774,63.699,TRUE,5,TRUE,2,28,1,0.82091,124.8753,267.9,12.9828
019,AZ,74,H250LAll,H250LAll_50,All,50,250,1.675,9.8299,287.2769,FALSE,5,FALSE,0,11,0,3.0163,225.8224,0,13.2414
019,AZ,74,H250LAll,H250LAll_50,All,50,250,2.05,3.8517,325.1646,FALSE,5,TRUE,2,11,4,1.0462,249.444,428.1,13.2414
019,AZ,74,H250LAll,H250LAll_50,All,50,250,5.05,10.8572,225.2003,FALSE,5,FALSE,0,11,0,8.3555,294.6872,0,13.2414
019,AZ,74,H250LAll,H250LAll_50,All,50,250,6.175,12.7082,212.1063,TRUE,5,TRUE,3,11,3,1.0157,112.4428,375.9,13.2414
019,AZ,74,H250LAll,H250LAll_50,All,50,250,6.925,12.7169,339.3256,TRUE,5,TRUE,3,11,2,1.5425,115.887,375.7,13.2414
019,AZ,74,H250LAll,H250LAll_50,All,50,250,8.05,8.2544,4.2364,TRUE,5,TRUE,3,11,1,2.3626,250.3129,471.9,13.2414
019,AZ,74,H250LAll,H250LAll_50,All,50,250,8.8,12.4622,99.7618,TRUE,5,FALSE,0,11,0,5.2906,35.8974,0,13.2414
019,AZ,74,H250LAll,H250LAll_50,All,50,250,9.55,15.2913,61.9661,TRUE,5,FALSE,0,11,0,2.8572,269.5908,0,13.2414
019,AZ,104,H270LAll,H270LAll_All,All,All,270,1.3,14.6218,307.2809,FALSE,7,FALSE,0,44,0,7.9419,358.3802,0,23.8834
019,AZ,104,H270LAll,H270LAll_All,All,All,270,4.3,10.3224,264.9273,TRUE,7,TRUE,4,44,6,1.1777,152.1027,615.9,23.8834
019,AZ,104,H270LAll,H270LAll_All,All,All,270,5.425,8.3065,243.3336,TRUE,7,TRUE,6,44,1,2.4552,116.1391,992,23.8834
019,AZ,104,H270LAll,H270LAll_All,All,All,270,6.925,11.3096,242.3652,TRUE,7,TRUE,1,44,7,2.9895,330.1096,100,23.8834
019,AZ,104,H270LAll,H270LAll_All,All,All,270,7.675,4.3999,316.9749,TRUE,7,TRUE,12,44,3,0.46538,285.2551,3095.5,23.8834
019,AZ,104,H270LAll,H270LAll_All,All,All,270,8.05,3.231,179.4369,TRUE,7,TRUE,14,44,2,1.2584,261.6071,2295.5,23.8834
019,AZ,104,H270LAll,H270LAll_All,All,All,270,8.425,2.0937,99.8193,TRUE,7,TRUE,6,44,4,2.2833,82.8115,1363.8,23.8834
019,AZ,104,H270LAll,H270LAll_All,All,All,270,9.55,15.3637,36.0862,TRUE,7,TRUE,1,44,5,3.9393,246.4896,144,23.8834
019,AZ,67,H270LAll,H270LAll_All,All,All,270,2.05,4.4362,227.4419,FALSE,6,FALSE,0,8,0,7.3112,351.1687,0,15.4573
019,AZ,67,H270LAll,H270LAll_All,All,All,270,2.425,9.3165,290.6299,FALSE,6,FALSE,0,8,0,8.4838,345.7966,0,15.4573
019,AZ,67,H270LAll,H270LAll_All,All,All,270,5.05,7.2426,261.9409,TRUE,6,FALSE,0,8,0,5.3819,263.4679,0,15.4573
019,AZ,67,H270LAll,H270LAll_All,All,All,270,5.8,12.9062,238.0117,TRUE,6,TRUE,1,8,3,1.9211,86.9552,92,15.4573
019,AZ,67,H270LAll,H270LAll_All,All,All,270,6.175,16.596,334.378,TRUE,6,TRUE,1,8,4,2.676,241.2849,56,15.4573
019,AZ,67,H270LAll,H270LAll_All,All,All,270,7.3,0.77012,190.1799,TRUE,6,TRUE,2,8,2,2.6005,8.5752,232,15.4573
019,AZ,67,H270LAll,H270LAll_All,All,All,270,9.175,12.9749,212.0054,TRUE,6,FALSE,0,8,0,13.767,304.491,0,15.4573
019,AZ,67,H270LAll,H270LAll_All,All,All,270,9.925,6.6973,25.8762,TRUE,6,TRUE,4,8,1,0.72929,197.9279,456,15.4573
019,AZ,191,H270LAll,H270LAll_75,All,75,270,1.675,6.6229,302.3312,FALSE,6,TRUE,1,40,7,2.2657,107.2924,220,25.7531
019,AZ,191,H270LAll,H270LAll_75,All,75,270,2.8,4.4174,268.8588,FALSE,6,FALSE,0,40,0,4.8274,164.5537,0,25.7531
019,AZ,191,H270LAll,H270LAll_75,All,75,270,3.175,12.1225,223.2601,TRUE,6,TRUE,5,40,4,0.28862,98.1301,759.8,25.7531
019,AZ,191,H270LAll,H270LAll_75,All,75,270,3.55,11.882,300.4111,TRUE,6,TRUE,8,40,3,0.56298,223.5312,1359.8,25.7531
019,AZ,191,H270LAll,H270LAll_75,All,75,270,3.925,15.8448,279.5784,TRUE,6,TRUE,3,40,2,1.6435,294.9739,364,25.7531
019,AZ,191,H270LAll,H270LAll_75,All,75,270,4.675,7.6198,330.1116,TRUE,6,TRUE,4,40,6,2.9729,45.5563,888,25.7531
019,AZ,191,H270LAll,H270LAll_75,All,75,270,6.55,10.2469,3.7084,TRUE,6,TRUE,5,40,5,1.7347,98.7974,1267.8,25.7531
019,AZ,191,H270LAll,H270LAll_75,All,75,270,8.8,12.1729,41.5539,TRUE,6,TRUE,14,40,1,0.94936,115.4633,2111.7,25.7531
019,AZ,173,H290LAll,H290LAll_75,All,75,290,2.425,1.8949,200.662,FALSE,6,TRUE,3,35,6,1.5596,276.009,1015.9,17.7401
019,AZ,173,H290LAll,H290LAll_75,All,75,290,3.175,11.6253,223.9073,FALSE,6,TRUE,10,35,1,0.55703,171.573,1555.7,17.7401
019,AZ,173,H290LAll,H290LAll_75,All,75,290,3.55,10.7992,292.1452,TRUE,6,TRUE,6,35,5,1.3643,201.9606,1219.7,17.7401
019,AZ,173,H290LAll,H290LAll_75,All,75,290,4.675,9.3466,356.2442,TRUE,6,TRUE,2,35,2,2.6531,67.3801,192,17.7401
019,AZ,173,H290LAll,H290LAll_75,All,75,290,5.05,5.297,25.4028,TRUE,6,TRUE,5,35,4,0.77444,108.4349,1515.8,17.7401
019,AZ,173,H290LAll,H290LAll_75,All,75,290,6.55,12.4699,54.7708,TRUE,6,TRUE,2,35,8,1.1548,316.4321,423.9,17.7401
019,AZ,173,H290LAll,H290LAll_75,All,75,290,6.925,9.6938,96.5784,TRUE,6,TRUE,6,35,3,1.1824,291.2505,1379.7,17.7401
019,AZ,173,H290LAll,H290LAll_75,All,75,290,8.05,13.4989,109.8869,TRUE,6,TRUE,1,35,7,2.3775,191.8887,456,17.7401
019,AZ,160,H290LAll,H290LAll_25,All,25,290,1.3,5.4628,288.3085,FALSE,4,FALSE,0,25,0,5.5497,203.1709,0,16.4332
019,AZ,160,H290LAll,H290LAll_25,All,25,290,1.675,4.9953,310.7479,FALSE,4,TRUE,1,25,6,2.7493,49.2142,171.9,16.4332
019,AZ,160,H290LAll,H290LAll_25,All,25,290,2.8,7.7852,327.9426,FALSE,4,TRUE,6,25,1,2.1071,291.5953,963.5,16.4332
019,AZ,160,H290LAll,H290LAll_25,All,25,290,3.925,11.0533,173.2684,FALSE,4,TRUE,1,25,2,3.4452,119.4502,100,16.4332
019,AZ,160,H290LAll,H290LAll_25,All,25,290,5.8,13.3823,22.5839,TRUE,4,TRUE,1,25,4,3.2694,2.8624,320,16.4332
019,AZ,160,H290LAll,H290LAll_25,All,25,290,6.175,4.7678,94.0704,TRUE,4,TRUE,9,25,3,0.53569,162.2553,995.6,16.4332
019,AZ,160,H290LAll,H290LAll_25,All,25,290,7.3,12.5354,34.5625,TRUE,4,TRUE,1,25,7,2.198,201.8014,120,16.4332
019,AZ,160,H290LAll,H290LAll_25,All,25,290,7.675,8.7705,74.1418,TRUE,4,TRUE,6,25,5,2.3434,340.1448,1015.9,16.4332
019,AZ,82,H290LAll,H290LAll_25,All,25,290,2.05,3.1532,264.9966,FALSE,7,FALSE,0,2,0,8.6048,61.0642,0,15.3277
019,AZ,82,H290LAll,H290LAll_25,All,25,290,4.3,10.2974,333.0374,TRUE,7,FALSE,0,2,0,9.2518,16.7961,0,15.3277
019,AZ,82,H290LAll,H290LAll_25,All,25,290,5.425,9.0554,208.5676,TRUE,7,TRUE,1,2,1,3.5745,344.7736,52,15.3277
019,AZ,82,H290LAll,H290LAll_25,All,25,290,8.425,11.8378,186.3402,TRUE,7,FALSE,0,2,0,10.8863,265.8072,0,15.3277
019,AZ,82,H290LAll,H290LAll_25,All,25,290,8.8,3.5241,145.2814,TRUE,7,FALSE,0,2,0,8.5323,218.9808,0,15.3277
019,AZ,82,H290LAll,H290LAll_25,All,25,290,9.175,6.5297,42.6531,TRUE,7,TRUE,1,2,2,2.8045,68.6631,72,15.3277
019,AZ,82,H290LAll,H290LAll_25,All,25,290,9.55,10.5299,115.3462,TRUE,7,FALSE,0,2,0,7.5285,320.8308,0,15.3277
019,AZ,82,H290LAll,H290LAll_25,All,25,290,9.925,9.7823,100.7004,TRUE,7,FALSE,0,2,0,11.1959,170.4518,0,15.3277
019,AZ,30,H310LAll,H310LAll_75,All,75,310,4.3,12.5667,329.1867,FALSE,7,TRUE,8,42,4,2.6139,280.3449,1039.8,33.2532
019,AZ,30,H310LAll,H310LAll_75,All,75,310,4.675,14.6614,237.1443,TRUE,7,TRUE,1,42,8,3.5406,344.2814,180,33.2532
019,AZ,30,H310LAll,H310LAll_75,All,75,310,5.8,10.8258,194.7436,TRUE,7,TRUE,4,42,1,1.8865,31.2827,503.9,33.2532
019,AZ,30,H310LAll,H310LAll_75,All,75,310,7.3,11.7803,170.2537,TRUE,7,TRUE,4,42,7,0.70134,261.6341,616,33.2532
019,AZ,30,H310LAll,H310LAll_75,All,75,310,8.05,5.8306,136.7801,TRUE,7,TRUE,2,42,2,2.8778,0.81265,220,33.2532
019,AZ,30,H310LAll,H310LAll_75,All,75,310,8.8,7.5641,60.9454,TRUE,7,TRUE,2,42,6,2.1266,142.8002,223.9,33.2532
019,AZ,30,H310LAll,H310LAll_75,All,75,310,9.55,7.8974,137.501,TRUE,7,TRUE,12,42,5,2.5136,280.7625,1135.9,33.2532
019,AZ,30,H310LAll,H310LAll_75,All,75,310,9.925,8.8005,75.9638,TRUE,7,TRUE,9,42,3,2.7014,188.2525,891.8,33.2532
019,AZ,158,H310LAll,H310LAll_75,All,75,310,1.675,14.2368,307.0177,FALSE,3,TRUE,2,25,7,2.4818,36.3045,160,14.3218
019,AZ,158,H310LAll,H310LAll_75,All,75,310,3.175,11.154,289.5622,FALSE,3,TRUE,2,25,8,0.7562,86.9059,423.9,14.3218
019,AZ,158,H310LAll,H310LAll_75,All,75,310,3.55,9.2845,261.5631,FALSE,3,TRUE,2,25,4,2.9026,115.8444,240,14.3218
019,AZ,158,H310LAll,H310LAll_75,All,75,310,3.925,7.7615,234.1026,FALSE,3,TRUE,2,25,2,0.89657,41.3086,156,14.3218
019,AZ,158,H310LAll,H310LAll_75,All,75,310,5.05,8.6239,190.4531,FALSE,3,TRUE,5,25,3,0.57506,152.5256,1111.9,14.3218
019,AZ,158,H310LAll,H310LAll_75,All,75,310,6.925,12.1078,3.7691,TRUE,3,TRUE,1,25,6,4.1162,329.6209,131.9,14.3218
019,AZ,158,H310LAll,H310LAll_75,All,75,310,8.425,5.2906,134.4437,TRUE,3,TRUE,8,25,1,1.3873,63.8119,1391.9,14.3218
019,AZ,158,H310LAll,H310LAll_75,All,75,310,9.175,4.4593,62.0831,TRUE,3,TRUE,3,25,5,4.0166,142.4314,520.1,14.3218
019,AZ,22,H310LAll,H310LAll_25,All,25,310,1.3,12.3296,295.7666,FALSE,0,FALSE,0,16,0,4.6746,268.7492,0,19.3029
019,AZ,22,H310LAll,H310LAll_25,All,25,310,2.05,12.0779,228.0302,FALSE,0,TRUE,2,16,4,2.3212,119.495,164,19.3029
019,AZ,22,H310LAll,H310LAll_25,All,25,310,2.425,4.5587,313.2562,FALSE,0,TRUE,2,16,2,1.9628,334.7672,112,19.3029
019,AZ,22,H310LAll,H310LAll_25,All,25,310,2.8,8.8886,245.9594,FALSE,0,TRUE,1,16,6,2.7454,325.6012,60,19.3029
019,AZ,22,H310LAll,H310LAll_25,All,25,310,5.425,13.0982,355.6913,FALSE,0,FALSE,0,16,0,8.0163,249.1196,0,19.3029
019,AZ,22,H310LAll,H310LAll_25,All,25,310,6.175,2.988,36.0604,FALSE,0,TRUE,3,16,5,1.9294,246.9606,255.9,19.3029
019,AZ,22,H310LAll,H310LAll_25,All,25,310,6.55,15.0145,72.7715,FALSE,0,TRUE,2,16,1,2.8164,269.5848,135.9,19.3029
019,AZ,22,H310LAll,H310LAll_25,All,25,310,7.675,7.8008,47.7393,FALSE,0,TRUE,6,16,3,2.9634,216.3175,631.9,19.3029
019,AZ,92,H330LAll,H330LAll_All,All,All,330,2.05,7.3714,272.0454,FALSE,6,TRUE,2,14,3,0.69807,232.125,423.9,15.0959
019,AZ,92,H330LAll,H330LAll_All,All,All,330,3.175,13.7533,200.6319,FALSE,6,FALSE,0,14,0,5.5553,31.9384,0,15.0959
019,AZ,92,H330LAll,H330LAll_All,All,All,330,3.925,12.4287,192.9589,TRUE,6,TRUE,3,14,5,2.8462,165.4655,575.9,15.0959
019,AZ,92,H330LAll,H330LAll_All,All,All,330,4.3,4.5743,162.951,TRUE,6,TRUE,2,14,4,3.1257,196.3051,360,15.0959
019,AZ,92,H330LAll,H330LAll_All,All,All,330,5.8,12.6261,156.282,TRUE,6,TRUE,1,14,1,0.21011,299.0546,60,15.0959
019,AZ,92,H330LAll,H330LAll_All,All,All,330,6.175,13.5975,121.3671,TRUE,6,FALSE,0,14,0,4.7068,78.4952,0,15.0959
019,AZ,92,H330LAll,H330LAll_All,All,All,330,6.925,17.7082,50.902,TRUE,6,FALSE,0,14,0,4.0195,260.0594,0,15.0959
019,AZ,92,H330LAll,H330LAll_All,All,All,330,9.55,1.601,44.2062,TRUE,6,TRUE,6,14,2,2.7687,251.9657,1023.9,15.0959
019,AZ,84,H330LAll,H330LAll_75,All,75,330,1.3,8.7401,308.9801,FALSE,6,TRUE,3,12,4,2.6377,183.5487,447.9,13.8262
019,AZ,84,H330LAll,H330LAll_75,All,75,330,3.55,15.3832,225,FALSE,6,FALSE,0,12,0,4.2422,121.6256,0,13.8262
019,AZ,84,H330LAll,H330LAll_75,All,75,330,4.675,8.0366,301.7124,TRUE,6,FALSE,0,12,0,4.0304,203.5795,0,13.8262
019,AZ,84,H330LAll,H330LAll_75,All,75,330,5.05,3.5422,354.103,TRUE,6,TRUE,3,12,2,1.2124,126.0983,199.9,13.8262
019,AZ,84,H330LAll,H330LAll_75,All,75,330,7.3,9.396,200.3764,TRUE,6,FALSE,0,12,0,4.6273,169.5821,0,13.8262
019,AZ,84,H330LAll,H330LAll_75,All,75,330,7.675,15.9618,13.8775,TRUE,6,FALSE,0,12,0,5.647,248.8138,0,13.8262
019,AZ,84,H330LAll,H330LAll_75,All,75,330,8.05,1.5239,115.2363,TRUE,6,TRUE,2,12,1,1.592,269.2655,123.9,13.8262
019,AZ,84,H330LAll,H330LAll_75,All,75,330,9.175,10.7211,127.1437,TRUE,6,TRUE,4,12,3,1.3565,135,551.9,13.8262
019,AZ,167,H330LAll,H330LAll_25,All,25,330,1.675,11.3906,279.6375,FALSE,6,TRUE,1,25,7,1.4571,37.0304,68,23.5989
019,AZ,167,H330LAll,H330LAll_25,All,25,330,2.425,12.0683,230.7442,FALSE,6,FALSE,0,25,0,2.4504,82.3423,0,23.5989
019,AZ,167,H330LAll,H330LAll_25,All,25,330,2.8,7.665,191.5417,TRUE,6,TRUE,4,25,5,1.4151,146.7683,567.9,23.5989
019,AZ,167,H330LAll,H330LAll_25,All,25,330,5.425,9.8939,6.3254,TRUE,6,TRUE,1,25,3,2.7593,240.7808,152,23.5989
019,AZ,167,H330LAll,H330LAll_25,All,25,330,6.55,9.8044,9.1754,TRUE,6,TRUE,1,25,6,3.515,87.0047,88,23.5989
019,AZ,167,H330LAll,H330LAll_25,All,25,330,8.425,5.1747,164.6445,TRUE,6,TRUE,8,25,2,2.3348,53.5308,1411.7,23.5989
019,AZ,167,H330LAll,H330LAll_25,All,25,330,8.8,8.1692,57.5635,TRUE,6,TRUE,3,25,4,0.9781,246.6444,356.1,23.5989
